region_id,area_px,perimeter_px,eccentricity,major_axis_length_px,minor_axis_length_px,orientation_rad,bbox,centroid_yx
62,119,65.59797974644665,0.8846717630068606,25.18848824864622,11.74323607003475,0.8432196911343961,"[417, 147, 435, 164]","[427.79831932773106, 153.1764705882353]"
63,89,37.62741699796952,0.776535282732821,14.139693614213813,8.90905005125786,0.24765154900980543,"[418, 294, 433, 305]","[426.0449438202247, 299.1573033707865]"
64,143,53.49137802864845,0.7232307296414183,17.701527826331983,12.224789841788523,0.1325226804729601,"[419, 0, 438, 14]","[426.97902097902096, 7.286713286713287]"
65,115,67.11269837220809,0.652323023912533,18.902729685498574,14.327155249550469,-0.8850416055636169,"[438, 181, 456, 195]","[444.6, 187.09565217391304]"
66,93,49.90559159102155,0.8545728911439027,18.245164879947296,9.47528826218053,0.29901597130115937,"[439, 0, 456, 14]","[447.60215053763443, 7.075268817204301]"
67,71,30.970562748477143,0.8156850320493717,12.609368814682096,7.294472761902425,0.22928779855210274,"[440, 170, 453, 178]","[446.15492957746477, 173.28169014084506]"
68,1127,344.36857838867365,0.7045812407573807,63.886987310806234,45.33569689039368,0.23817494731691732,"[447, 437, 507, 484]","[477.86246672582075, 460.68234250221826]"
69,1427,449.10259710444143,0.8508599107950848,78.87857231113365,41.44222029772224,-1.087288178004075,"[452, 258, 512, 321]","[475.63489838822704, 285.5669236159776]"
70,136,61.55634918610404,0.7977046178725558,22.17591703308066,13.373150731571373,-0.6989354413940829,"[461, 4, 479, 22]","[466.4117647058824, 10.073529411764707]"
71,282,116.04163056034261,0.9921303266430062,60.84321676855474,7.618147793910481,-0.0769489494241046,"[461, 18, 512, 30]","[488.5177304964539, 25.4822695035461]"
72,781,215.86500705120545,0.8438778169302996,51.87463231019028,27.832576337276453,-1.1981453609912194,"[461, 40, 495, 89]","[474.84122919334186, 60.053777208706784]"
73,1792,409.63455967290594,0.4521284970608051,68.83704737326721,61.39939810212066,-1.4687701623130176,"[461, 94, 512, 158]","[486.67578125, 129.84151785714286]"
74,337,134.76955262170048,0.9812519033257276,62.28149437170069,12.003488063742774,-0.12898879242023764,"[461, 173, 512, 189]","[490.7359050445104, 182.65281899109792]"
75,707,201.23759005323595,0.82263097802006,52.487630893506825,29.843189047426666,1.1472565047479353,"[461, 201, 492, 247]","[472.74823196605377, 228.07213578500708]"
76,80,42.2842712474619,0.8733295092033568,16.225527219173962,7.903939932707284,0.019676837382070437,"[474, 313, 488, 323]","[479.975, 317.375]"
77,185,65.52691193458118,0.763370825102694,21.523080691846896,13.903060228832699,0.12333861654015245,"[482, 0, 504, 16]","[494.36756756756756, 7.513513513513513]"
78,104,56.52691193458119,0.9196342140975489,21.30634423355647,8.368618657904761,-1.3416640776083069,"[502, 36, 512, 55]","[507.0192307692308, 44.5]"
79,78,36.384776310850235,0.9149741841002591,16.294981414101933,6.57522676510555,-1.1735212689889765,"[502, 154, 512, 169]","[507.3205128205128, 161.7051282051282]"
80,72,30.727922061357855,0.7293040724127918,11.710381989666583,8.012122949001698,-0.8659759631990037,"[503, 230, 512, 241]","[507.18055555555554, 235.15277777777777]"
